year,wgt,Lli_ty,L_rli_ty,income,networth,debt,rent,age,origin_Lli_ty,origin_L_rli_ty,origin_income,origin_networth,origin_debt,origin_rent,origin_age,Nn,hbus,mis
2016,3370.686124439777,.5228816204567172,.7075278730341327,.4208419249963988,.7586817601137158,.7053297257782691,0,.3026315789473684,-2.760510965020904,-.2272474334564355,12.32454264569559,12.59773239980107,13.24415253254927,0,42,32,0,0
2016,5546.400514415621,.477813772328903,.6715925281381859,.3236194156682454,.7198668523565841,.6073190595694876,0,.5,-3.654503927963783,-.3677227220367879,11.11257387567808,11.20654768653598,11.40378175893191,0,57,33,0,0
2016,3407.405480870334,.5078415811547831,.7030459313517192,.3694993061542944,.8017737611297741,.6045308647545586,0,.4736842105263158,-3.058854237594755,-.2447678455482186,11.6845092723796,14.14221457280146,11.35142712808371,0,55,34,0,0
2016,5005.821799778392,.2069289042640156,.2017795448893165,.2994167766522434,.6891320834459039,.4260125382419838,0,.2763157894736842,-9.027939223363704,-2.204274300761867,10.81086552807315,10.10496731072232,7.999343896969139,0,40,35,0,0
2016,53.45278738599321,.495959979261754,.7137419368216832,.6722498248106812,.908667582286111,0,0,.5263157894736842,-3.294544844582073,-.2029559620279437,15.45857534261104,17.97345000599313,0,0,59,36,1,0
2016,3570.515596746918,.5494702285354022,.7208702063733232,.1360316310130811,.7984266480347409,0,0,.6052631578947368,-2.233083330815298,-.1750907578607199,8.774118118776597,14.02224900182766,0,0,65,37,0,0
2016,1940.21343115503,.5218008791537126,.7173965579719096,.526958096821404,.8597784976833407,.6712474808417817,0,.5131578947368421,-2.781949200032872,-.1886696385707331,13.64737916919679,16.221191632214,12.60418170175453,0,58,38,1,0
2016,4576.086414299885,.4516679929587046,.6683049455363548,.3693535877081311,.7736489251281194,.5557338839836914,0,.3815789473684211,-4.173147345358032,-.380574250693636,11.68269275676829,13.13417812058547,10.43515402511172,0,48,39,0,0
2016,4666.523700489352,.6245198489711339,.7461720849558542,.2703056928445053,.7060639597650301,0,.7070405418411039,.3157894736842105,-.7443538855842396,-.0761828802322243,10.44796886268001,10.71183124170089,0,7.009513110227223,43,40,0,0
2016,5388.287261635689,.4968368998804145,.6912716050857473,.3180112563450901,.7709513335802224,.3072092640447033,.6633386172945244,.5131578947368421,-3.277149719349588,-.2907950058507258,11.04266296714552,13.03749237943804,5.768545126792685,6.576257596683768,58,41,0,0
2016,3981.663943819233,.4733300735773367,.6849529976407885,.4106222370445274,.7792262866489195,.6936332501661958,0,.2894736842105263,-3.743445275251724,-.3154951501467295,12.19714475478962,13.33407915182428,13.02452488687106,0,41,42,0,0
2016,5546.333865989598,.5672844009277807,.7231478363056912,.3532562040724763,.7452821416621692,.5934729806888542,0,.1578947368421053,-1.8797106844384,-.1661872473210246,11.48202393655142,12.11746990710066,11.14379047546449,0,31,43,0,0
2016,5344.870134084156,.36053466271129,.5940275586911503,.249859253974454,.7431061904502088,.5684042750288901,0,.3421052631578947,-5.980922939606038,-.6709328762275585,10.19308503444088,12.03948054069971,10.6730691242726,0,45,44,1,0
2016,3838.754259256873,.4559969145181775,.6169647609553925,.2317978413187791,.6735247723207354,.3593401490909406,.7187386068718766,.131578947368421,-4.087276251616769,-.5812687832120281,9.967932770501749,9.545577789861809,6.747419783531886,7.125486290469438,29,45,0,0
2016,3536.112008807466,.5518401728102619,.7225168228352026,.4053054389989487,.7942315726975158,.6882069832597423,0,.3289473684210527,-2.186071689649681,-.1686539496616211,12.13086593487168,13.87189118784907,12.92263451706976,0,44,46,0,0
2016,328.4005534359848,.4138484365198078,.668763719019534,.496031639312642,.8431038478910154,0,0,.2763157894736842,-4.923358831429149,-.3787808537572984,13.26185218653704,15.62354708710055,0,0,40,47,1,0
2016,4850.977807910279,.4192394462250466,.6438364954636572,.3283762925392117,.7587302580235186,.5921456807102107,0,.4868421052631579,-4.816419517930711,-.4762241629187395,11.17187275872759,12.59947063788127,11.11886743205496,0,56,48,0,0
2016,4152.448959202991,.5374595192127171,.7204855686252463,.5202880122157489,.8339428661308682,.6718338580923923,0,.4736842105263158,-2.471334990490303,-.1765943499040539,13.5642303768925,15.29520371287533,12.615192253933,0,55,49,0,0
2016,1165.616640601428,.442230526763994,.6551374125891454,.3360218447749055,.7270958824024419,.6408758845036945,0,.3026315789473684,-4.360354605446306,-.4320476119764203,11.26718165996076,11.4656470035937,12.03388664703413,0,42,50,1,0
2016,2338.852476493634,.6358908141613204,.7559486110543721,.4484884683167825,.8088800339590505,0,0,.6578947368421053,-.5187925755996748,-.0379653445725753,12.66918245529098,14.3969140864584,0,0,69,51,1,0
2016,3657.467431328958,.378437660997487,.6261707283979578,.3693535877081311,.77276345928424,.6410773561912839,0,.5263157894736842,-5.625788289332803,-.545281625250966,11.68269275676829,13.10244169205056,12.03766973126255,0,59,54,0,0
2016,4910.685686681327,.5697000657431799,.71083284680767,.2976536942036571,.6892277437278744,0,.7126932442294582,.3815789473684211,-1.83179210311029,-.2143279207612745,10.78888706977765,10.1083959192038,0,7.065553307577444,48,56,1,0
2016,5435.301835902535,.5016891849740592,.6925068604533148,.2309834700690087,.7652702695674036,0,.7479089096524464,.9342105263157895,-3.180896871518723,-.2859662542488717,9.957780877398573,12.83387449480551,0,7.41467709024631,90,57,0,0
2016,3699.850966634002,.5747626886305449,.7306964397253121,.3415710230281548,.7904380911728066,0,0,.631578947368421,-1.731366868195541,-.1366789109791775,11.33635731474147,13.73592710053884,0,0,67,58,0,0
2016,38.35869863053397,.2321206002025275,.6068782186270938,.6528098807952272,.9216316320330225,.7091041985451021,0,.7368421052631579,-8.528221579207377,-.6206982070410872,15.21623840643821,18.43810106075694,13.31502675098481,0,75,59,1,0
2016,3982.672193628755,.5012229266504621,.6870804993099726,.368190051123816,.7156492049384372,.6214902452438538,.7126932442294582,.6578947368421053,-3.190145852278291,-.3071785078047902,11.66818819385681,11.05538085520453,11.66987765391392,7.065553307577444,69,60,0,0
2016,3662.980034274397,.5255291191629698,.7064788481586416,.3833690391978026,.756654196388325,.6601894936060605,0,.2105263157894737,-2.707993587087131,-.2313481892037162,11.85740836142157,12.5250614642527,12.39654311188612,0,35,62,0,0
2016,4634.637711887513,.5752262900859744,.7319831069377429,.3820104248262395,.8013179628127216,0,0,.618421052631579,-1.722170590672184,-.1316491847167341,11.84047197292255,14.12587807510879,0,0,66,63,1,0
2016,3919.66801949474,.5952165145005165,.7069247694293324,.198049205046569,.1153270614576825,.5583321752822371,.6499322316814959,.3026315789473684,-1.325632466562809,-.2296050330056672,9.547224711480746,-10.46106829548328,10.48394279017328,6.443348335963605,42,65,0,0
2016,50.73032034962444,.4308880343953196,.6872400697142339,.6190825452296124,.8863720874378485,.837515012883057,0,.7631578947368421,-4.585351111404844,-.3065547292198795,14.79579588048513,17.17434591429566,15.72622870343928,0,77,66,1,0
2016,3951.786289282248,.6109714202931126,.7455855503874018,.3756621827146253,.7801982724175189,.6742068955537072,0,.6447368421052632,-1.013108671983935,-.0784757095623524,11.76133524587287,13.36891658467992,12.65975137139884,0,68,67,0,0
2016,6583.497371657046,.4757732394194231,.6649228931827542,.3310066117566824,.1547885121939859,.6123718611118353,0,.2894736842105263,-3.694981167004681,-.3937950721924017,11.20466212786423,-9.046710508750621,11.49865947625725,0,41,68,0,0
2016,3597.242404086018,.4175772533975465,.6519650363281124,.3738900896824857,.7726427181756371,.6668069308503356,0,.5526315789473685,-4.849391775372975,-.4444487861419795,11.73924446229445,13.09811414899411,12.52080038481056,0,61,69,0,0
2016,28.69298141300378,.3822794449966779,.6689658149080644,.6451045795233966,.8992692169829083,0,0,.5657894736842105,-5.549580349457734,-.3779908382907877,15.12018467804169,17.63659844830536,0,0,62,70,1,0
2016,3563.152068731913,.4601048482608243,.6818757712867939,.3696447603805128,.8033844848091108,.6731621860829712,0,.618421052631579,-4.005788805228236,-.3275243726672354,11.68632249424419,14.19994533372477,12.64013460057955,0,66,71,0,0
2016,3319.678419113655,.4237402402724546,.6666694037345423,.3653156709309685,.8185677054210705,0,0,.7631578947368421,-4.727139058064363,-.3869677668059787,11.63235637825195,14.74413481230491,0,0,77,72,0,0
2016,3773.341020621926,.6043812948626598,.7333183715141559,.3532562040724763,.7020650961983755,.4125901876848536,.6671513012776169,.3815789473684211,-1.143834366785849,-.1264294859147366,11.48202393655142,10.56850595289248,7.747309066127676,6.614056077510694,48,73,0,0
2016,4821.284773542922,.5096812306738704,.7025591024974535,.4253203890008984,.7947987794869649,.4296856262980123,0,.5526315789473685,-3.022361842402487,-.2466709140728212,12.38037085408693,13.89222073287025,8.068314389352468,0,61,74,0,0
2016,4254.589747309115,.5127901301934236,.6242315017615377,.2651286543605215,.6535739277590739,.3962230823795808,.6226593422373217,.1710526315789474,-2.960691840207247,-.5528622793997602,10.3834322753493,8.830509493304747,7.439979839445582,6.172968259009433,32,76,0,0
2016,3518.061503420306,.4679701927906602,.6776373581897707,.3759313710014086,.7654806253620787,.6546434308905215,0,.3421052631578947,-3.849767096784274,-.3440928042393014,11.76469092758784,12.84141396308738,12.292403306239,0,45,77,0,0
2016,5300.628799368499,.4239629990033144,.6582294464721046,.2921192967744146,.7897273425026311,.5926473027757283,0,.8289473684210527,-4.722720281794905,-.4199605051664924,10.71989567168005,13.71045279847149,11.12828651494144,0,82,78,0,0
2016,183.7501537006599,.539913894549075,.7237172681485398,.2126738412201832,.854658617809149,.7169116916514231,0,.2763157894736842,-2.422648523967612,-.1639612744610835,9.729534368346968,16.03768743173267,13.46163000024224,0,40,79,1,0
2016,3974.257386998027,.4364820361175204,.6434647398699893,.2940068404890947,.6819803945896968,.6217317671126033,0,.3289473684210527,-4.474385126071913,-.4776773971774637,10.74342565511746,9.848640018305773,11.67441277040307,0,44,80,0,0
2016,6233.689884181813,.3666182743372651,.6011493025342691,.2913516652948357,.732073094850225,.6345786297535436,0,.4473684210526316,-5.860244757513233,-.6430931817859363,10.71032643317179,11.64403778878773,11.91564152081988,0,53,81,0,0
2016,5769.201514091427,.5223284385751823,.6886237027915694,.2293294976478784,.7047516295633792,.4568834478040853,0,.3552631578947368,-2.771484213797218,-.3011459525296645,9.937162576814352,10.66479535212165,8.579014680882104,0,46,82,1,0
2016,6392.347846887094,.5369438645318454,.7064840175533007,.3386307787749205,.7473740957815538,0,0,.6842105263157895,-2.481563827125692,-.2313279814609319,11.29970444252321,12.19244869128198,0,0,71,83,0,0
2016,5421.703866212918,.6508422303141174,.7564451004260392,.2788575475076381,.6456498244502964,0,.6516248691613157,.4868421052631579,-.2222072851566241,-.0360245120033046,10.55457566442858,8.54649770436834,0,6.460128936089821,56,84,0,0
2016,4217.549753884341,.4445973026541702,.6792268549598286,.3693535877081311,.8274958710450012,0,0,.7105263157894737,-4.313405814266401,-.3378792833139294,11.68269275676829,15.06413370580297,0,0,73,85,1,0
2016,4456.871905418944,.4672302157923104,.680015450787387,.3839790656555574,.7608163815328017,.6963610437689591,0,.5657894736842105,-3.864445725934443,-.3347965738875889,11.86501290712598,12.67424044422107,13.07574534906333,0,62,86,0,0
2016,7831.535506340042,.5077761930554017,.6953743085742734,.2677589299063891,.7638654062504834,0,0,.6842105263157895,-3.060151315292837,-.2747570783401055,10.41622110007889,12.78352207910597,0,0,71,87,0,0
2016,3676.086485183978,.3986047188527176,.662532158016093,.4823624930565258,.8441544074240441,.7125412523383358,0,.7236842105263158,-5.225742390653403,-.4031407237626978,13.09145359787998,15.66120072193253,13.37956516902743,0,74,88,1,0
2016,38.7232550424931,.5025292672975209,.720014754368892,.6583986082971897,.9485802494694798,0,0,.6842105263157895,-3.164232492883704,-.1784348155715078,15.28590707929312,19.40398006930206,0,0,71,90,0,0
2016,998.5640615334933,.4180010967890205,.6828996183654973,.4152800144575702,.8957058372416091,.7128904722970052,0,.5263157894736842,-4.840984162737622,-.3235220397479474,12.25520827116367,17.50888155523241,13.38612255946624,0,59,91,1,0
2016,423.0367885835752,.4374401827119432,.6923373141657417,.4903638695782134,.9062347370537186,.6486558138727578,0,.75,-4.455378753492232,-.2866290296791211,13.19119817892865,17.88625317125577,12.17997232510851,0,76,92,1,0
2016,4318.617958889126,.4147098709605754,.6205109557831592,.2416947044300205,.6728633522401501,.5982349930451114,0,.6447368421052632,-4.906270899342868,-.5674063103949423,10.09130635029156,9.521871498688473,11.23320797157039,0,68,93,0,0
2016,4570.551290529796,.3631539999988281,.6247329937190522,.3565736280874857,.7910960554546419,.6704811977677253,0,.6710526315789473,-5.928964188524959,-.5509018911620363,11.5233787044018,13.75950953068376,12.58979301296828,0,70,94,0,0
2016,4900.840574261603,.6726724259615061,.7733448602681254,.2932571441996839,.1453738415742802,.5276917788521335,.6924709914603596,.2105263157894737,.2108296158527945,.0300385422857193,10.73407999539274,-9.384146473522536,9.908600408948249,6.865072376831635,35,95,0,0
2016,30.9276014472522,.6513304919818597,.7624596012464349,.6135804498728075,.9005604228440766,0,1,.25,-.2125218328182202,-.0125131545679362,14.7272071576864,17.68287720972804,0,9.913877204233218,38,96,0,0
2016,1825.776716572042,.5069203526259687,.7067152955609038,.4202254508675476,.8258347523095022,0,0,.618421052631579,-3.077128281203109,-.2304238898220619,12.3168577237896,15.00459671021859,0,0,66,97,0,0
2016,2256.3514552867,.4005477715104806,.6519965896828783,.4042739806498383,.8018481051293119,.7013753282462246,0,.5526315789473685,-5.187198828561397,-.4443254405436762,12.11800784968817,14.144879173638,13.16989982183168,0,61,98,1,0
2016,4249.664094276273,.6684873969221089,.7691274228071371,.3307710240236337,.1622989988189038,.5634654762064529,.7070405418411039,.25,.1278128607523064,.0135521068245488,11.20172530822208,-8.777523364286832,10.58033206450987,7.009513110227223,38,99,0,0
2016,3404.937606567869,.342525632994675,.6172592821009004,.4121765683910105,.8048640058559607,.6630380720690382,0,.5657894736842105,-6.33816089315605,-.5801174670627596,12.21652093694347,14.25297359483028,12.45003158158443,0,62,100,0,0
2016,3375.08538665343,.4632123024979785,.6811623520469168,.3342341914822569,.7969958396439676,.6164144580280765,0,.5131578947368421,-3.944147472524614,-.3303132083912473,11.24489690330018,13.97096667563201,11.57456832885415,0,58,101,1,0
2016,4288.371830767618,.4394345349797491,.6627415645404737,.312279009188431,.768299232817014,.6546434308905215,0,.6447368421052632,-4.415817581456879,-.4023221302017296,10.9712051886547,12.94243709648078,12.292403306239,0,68,102,0,0
2016,4290.256194742359,.2091229345997802,.0912560128509132,.2566770508774533,.6903182623061915,0,0,.3552631578947368,-8.984417116981033,-2.636323168053126,10.2780751975611,10.14748174636019,0,0,46,103,0,0
2016,5197.204122966992,.4457727681680992,.6619278659362594,.3490476914497421,.7456205285495645,.6556725584324197,0,.3947368421052632,-4.290088572789633,-.4055029691939643,11.42956092256191,12.12959820244171,12.31172749128637,0,49,104,1,0
2016,4736.025169507449,.1875768847168652,.0802006603650675,.2882055038833667,.6934385368696732,0,.6867116880207724,.2631578947368421,-9.411817531571817,-2.679539779311583,10.6711066125512,10.25931708295474,0,6.80797534974965,39,105,0,0
2016,6763.28152603629,.7597391292146233,.8233321946112229,.2727740835215347,.6835942177583655,0,.6332658877859806,.0131578947368421,1.937937149236104,.2254446316815998,10.47873964234241,9.906481869591691,0,6.278120249139944,20,106,0,0
2016,6771.232046211671,.4525550633756957,.6504829571915111,.295118409395294,.6911429392044716,.6062985668304391,0,.4210526315789473,-4.155550882616438,-.4502423995055312,10.75728239271193,10.17703940759305,11.38461971173561,0,51,107,0,0
2016,3322.027840424808,.4651146064627618,.6847198561584743,.4324695084814675,.8098049282554303,0,0,.881578947368421,-3.906412226034222,-.3164065263169865,12.46949126049743,14.4300636900736,0,0,86,108,1,0
2016,45.78704593252139,.48806227140471,.7136590100042388,.7620976885456275,.931543020739645,0,0,.881578947368421,-3.451208531464841,-.2032801322465764,16.57861231400827,18.79334014936068,0,0,86,109,1,0
2016,1639.531537784746,.4556091365170989,.6919783354864465,.5395717610388815,.8622960334170142,.7271566233761682,.9246349932918466,.4210526315789473,-4.094968449459568,-.2880323175483261,13.80462019509411,16.31142390198262,13.65400164358728,9.166717782232373,51,110,1,0
2016,29.24324629993864,.4718812434552904,.7067636511928387,.6694264902074705,.9196088311663457,0,0,.25,-3.772185141640189,-.2302348622401587,15.42337985763491,18.36560083323333,0,0,38,111,1,0
2016,8605.471081823833,.463695923271048,.6714917209070238,.4002089797575995,.756611023439565,.6086294505921241,0,.6710526315789473,-3.93455407976641,-.368116788795559,12.06733384255205,12.52351408079072,11.42838729864872,0,70,112,0,0
2016,502.2203789886295,.5214573049480855,.7126577421729103,.4456093760723808,.8180770004629022,.7139245990408956,0,.4342105263157895,-2.78876454478171,-.2071942003586083,12.63329189959223,14.72654720805763,13.40554061577879,0,52,113,1,0
2016,1966.885157412287,.5552002131313201,.7264100541894403,.4206113020237167,.8261824435721231,0,0,.618421052631579,-2.119419907347774,-.153434872188448,12.32166771639711,15.01705848837147,0,0,66,114,0,0
2016,364.0930765369067,.494570850310388,.7096237015207312,.6560445208769969,.8780314006087472,.7411290631345545,0,.4342105263157895,-3.322100442613278,-.2190546051331693,15.25656119576388,16.87540314500246,13.9163656368356,0,52,115,1,0
2016,1899.873305646681,.4324034384748774,.6803729061530824,.3954016082211326,.8537547129028681,.7215899189687449,0,.5394736842105263,-4.555290643922628,-.3333992408218822,12.00740549665425,16.00529011944917,13.54947424373301,0,60,116,1,0
2016,3820.570437233029,.4924110670079511,.6939721046381268,.3496093118767652,.797066266503396,0,0,.5657894736842105,-3.364943204228703,-.2802384505976717,11.436562042188,13.97349088027146,0,0,62,117,0,0
2016,4938.486420774049,.5432428113448978,.6835051380622605,.239516779989541,.6902856938637516,0,.6924709914603596,.3815789473684211,-2.356614126646317,-.3211549954245883,10.06415650172707,10.14631444436527,0,6.865072376831635,48,118,0,0
2016,5863.958119500778,.3903904256369958,.623236757076807,.3225809875237148,.7601260046345005,.4978909037269734,0,.6052631578947368,-5.388686055271654,-.556750847801036,11.09962890552893,12.64949629711868,9.349021929074071,0,65,119,1,0
2016,7818.286252970785,.5050264817974927,.6878500857292349,.3820104248262395,.7206969114819946,.5980999606959626,.7439551972187095,.3026315789473684,-3.114696242925588,-.3041701082848627,11.84047197292255,11.23629825488983,11.23067243540398,7.375480470677392,42,121,0,0
2016,332.7788366624361,.4552803747996408,.7001891515131732,.7792449951952997,.9144748121284325,.4460565944891544,0,.5657894736842105,-4.101489964777073,-.2559353179460013,16.79236939858599,18.18158986384375,8.37571615040792,0,62,122,1,0
2016,73.75613214685245,.3087508648100766,.6489808325816412,.4366107303321792,.9410880258103966,0,0,.7631578947368421,-7.008137524754378,-.45611437286953,12.52111543258947,19.13544749702088,0,0,77,123,1,0
2016,6148.81025598422,.3560576806336133,.6076762125235227,.3233610661380079,.0880951631596843,.7131249078332395,0,.3421052631578947,-6.069731050907769,-.6175787595107859,11.10935330911834,-11.43710051646425,13.39052461411878,0,45,124,0,0
2016,1669.867979427645,.3888310852459826,.6508567974257953,.4173911437174816,.8251567559515955,.6080947144972015,0,.5394736842105263,-5.419618069874276,-.4487810161531217,12.28152545583791,14.98029630031756,11.41834642535644,0,60,125,1,0
2016,4207.576108211146,.4265422003076547,.6633075959840601,.3671354379284399,.80324249880339,0,0,.5657894736842105,-4.671557692235403,-.4001094498834083,11.65504146203434,14.19485634158051,0,0,62,126,0,0
2016,5554.643472922721,.4362139563287469,.6536318127422761,.3849455604571474,.7411975037858943,.6390623154292153,0,.3026315789473684,-4.479702918126039,-.4379331704311371,11.87706116142435,11.97107033793891,11.99983280728675,0,42,127,0,0
2016,28.58122516811659,.5231375977213487,.7244261770087164,.7923907320955709,.9253592818327625,0,0,.3815789473684211,-2.755433245920471,-.1611900703165617,16.95624320406677,18.57170563996276,0,0,48,128,1,0
2016,4294.457348312023,.4791121894091825,.6770131981554256,.3364626021257066,.698292134311679,.6580154892920307,0,.2763157894736842,-3.628747745209224,-.3465327157303085,11.27267610921966,10.43327732029218,12.35572128956797,0,40,129,0,0
2016,4105.683671271904,.66524582225619,.7671526885962046,.2554797767050359,.7293654528408415,.4381960533324007,.4716784260667984,.4210526315789473,.0635110344932251,.0058326495895209,10.26315006431628,11.54699182397395,8.228116804650082,4.676161995912236,51,130,0,0
2016,3986.388482964549,.5879708778057088,.7248528184233325,.340741892165449,.682753273947046,.5153843968656446,.7340785441768107,.3421052631578947,-1.469361277373305,-.1595222812355867,11.32602142937088,9.876341177712618,9.677501621603719,7.277564545231191,45,131,0,0
2016,4743.559832993827,.6199634855162193,.7485158791258503,.2857621646819962,.7531810563087121,.6747439330454782,0,.1052631578947368,-.8347366536665213,-.0670207262760988,10.6406481227726,12.40057889647182,12.66983545859489,0,27,132,0,0
2016,3847.857132169962,.549668473851731,.7104334810081849,.3660789302607314,.7353085149359281,.5654433281645543,.6741015025673466,.2105263157894737,-2.22915081739172,-.2158890864073608,11.64187111385679,11.76000011420106,10.61747068501958,6.682959519641777,35,133,1,0
2016,7212.300529110975,.4485876541831896,.6548723913169692,.2651286543605215,.7131392657839317,.6342954052212595,0,.1973684210526316,-4.234250799443094,-.4330836098163379,10.3834322753493,10.9654208582667,11.91032334299547,0,34,135,1,0
2016,28.02089113912571,.598100214068664,.7479303743799114,.6916074546661155,.9427315204573282,0,0,.5789473684210527,-1.268429666157208,-.0693095299146632,15.69988615641814,19.19435281874547,0,0,63,136,1,0
2016,4001.251347097996,.5337424918839788,.7162153827995887,.4946976649603074,.8104481369528366,.6701715704246103,0,.5131578947368421,-2.545068181956074,-.1932869846314481,13.24522295873572,14.45311725786435,12.58397906296648,0,58,137,0,0
2016,5643.47918467902,.4590322880413287,.6451088001217236,.2309834700690087,.6939677780409799,.5181513923308828,0,.5921052631578947,-4.027064755343318,-.471250581490162,9.957780877398573,10.2782858830807,9.729458186964765,0,64,138,0,0
2016,5659.67874754716,.4863210848413357,.6738032465374652,.3024958481916429,.7356416730987602,0,0,.3552631578947368,-3.485747756200239,-.3590807761751891,10.84924901120057,11.77194100418415,0,0,46,139,0,0
2016,3360.821293910406,.3895516042789762,.6313056815419416,.375392088075346,.7676705323425759,.6399254722548001,0,.4342105263157895,-5.405325420637157,-.5252085182072915,11.75796826563324,12.91990352523713,12.01604051871553,0,52,141,0,0
