year,wgt,Lli_ty,L_rli_ty,income,networth,debt,rent,age,origin_Lli_ty,origin_L_rli_ty,origin_income,origin_networth,origin_debt,origin_rent,origin_age,Nn,hbus,mis
2019,5207.370891684551,.6415658421402823,.6419352698919658,.2956958274694153,.8080569250679019,0,0,.7402597402597403,-1.208887526802783,-.0879824299961224,10.8922408001665,14.61692946249997,0,0,75,1,0,0
2019,4096.614225108295,.6329715600697657,.6260984674107307,.3455216094801019,.6905476711282084,.2859481302596713,.6976047441167103,.4545454545454545,-1.41220833997308,-.1583633600693996,11.5604495314194,10.49904946724502,5.525452939131783,6.90875477931522,53,3,0,0
2019,6357.087481536318,.5736605511684438,.6037101366269182,.3581449631013328,.057911608328523,.6651658066762083,0,.1428571428571428,-2.815369472086409,-.2578601837003037,11.72974010282659,-11.67043336018101,12.85317850538633,0,29,4,0,0
2019,5052.911060793996,.7079468825161943,.6738252008464283,.2456875209598014,.1220743119967806,.4942607261801811,.646091853683558,.1298701298701299,.3615341788824377,.0537408126349001,10.22158425055674,-9.42197798310419,9.550733483340633,6.398594934535208,28,6,0,0
2019,35.12300952562584,.6176714003055093,.6408304943415813,.730907746009967,.9660086430008771,.7682514553541668,0,.4415584415584415,-1.774174691482074,-.0928922046081633,16.72882563995384,20.15203582804761,14.84513033228823,0,52,8,1,0
2019,4118.470294740395,.4355617719472328,.5345742700991306,.3226575806437961,.7906576316078205,.6104481141232161,0,.6883116883116883,-6.082466811770754,-.5651094907124455,11.25382225767664,14.00720554656387,11.79585375608693,0,71,9,0,0
2019,5827.968240681118,.4862454526451326,.5568280211384778,.3560373997780618,.767301958642274,0,0,.4805194805194805,-4.883408287811796,-.4662107579900891,11.70147577545535,13.18875206093542,0,0,55,10,0,0
2019,4310.962684554399,.6842965698964421,.6556367991101423,.2746205723847117,.1382796492351414,.476650191544111,.646091853683558,.5714285714285714,-.1979774538665076,-.0270909482122166,10.60960259776035,-8.854093907655518,9.210440366976517,6.398594934535208,62,11,0,0
2019,7331.056838169838,.5499607028163325,.5933762610891151,.3888661128558645,.7511802602470598,.6048958792783125,0,.6363636363636364,-3.376053005559764,-.3037853489900678,12.14173846334812,12.6237989437515,11.68856642283994,0,67,12,0,0
2019,8064.162664193444,.71037073333278,.6741792287266257,.3037212949368012,.114047357868547,.5134164821966003,.7072194254277427,.0779220779220779,.4188768766189164,.0553141612644416,10.99986956619255,-9.703266755854342,9.920885329712549,7.00397413672268,24,13,0,0
